"","종목코드","종목명","시장구분","업종명","종가","대비","등락률","시가총액"
"2178","040350","큐로컴","KOSDAQ","컴퓨터서비스",1305,25,1.95,155904290145
"2179","051780","큐로홀딩스","KOSDAQ","방송서비스",542,0,0,65365630890
"2180","115180","큐리언트","KOSDAQ","기타서비스",30900,200,0.65,273266900100
"2181","043090","큐브앤컴퍼니","KOSDAQ","유통",2080,-45,-2.12,67787851040
"2182","182360","큐브엔터","KOSDAQ","오락·문화",3800,-70,-1.81,131171584400
"2183","066310","큐에스아이","KOSDAQ","반도체",16400,-150,-0.91,135762972000
"2184","016600","큐캐피탈","KOSDAQ","금융",700,-25,-3.45,117531346100
"2185","043590","크로바하이텍","KOSDAQ","반도체",2485,0,0,46156807480
"2186","114120","크루셜텍","KOSDAQ","IT부품",1240,-10,-0.8,25992030600
"2187","110790","크리스에프앤씨","KOSDAQ","섬유·의류",29750,-250,-0.83,348535530000
"2188","900250","크리스탈신소재","KOSDAQ","금융",1845,0,0,125061206940
"2189","083790","크리스탈지노믹스","KOSDAQ","기타서비스",9230,-30,-0.32,426125286600
"2190","045520","크린앤사이언스","KOSDAQ","기계·장비",26700,450,1.71,1.7355e+11
"2191","036170","클라우드에어","KOSDAQ","반도체",1435,15,1.06,67214896315
"2192","214150","클래시스","KOSDAQ","의료·정밀기기",14150,-300,-2.08,915743625600
"2193","352770","클리노믹스","KOSDAQ","기타서비스",12750,250,2,169768047750
"2194","237880","클리오","KOSDAQ","화학",20400,200,0.99,351100707600
"2195","139670","키네마스터","KOSDAQ","소프트웨어",54900,2200,4.17,743692254300
"2196","311270","키움제5호스팩","KOSDAQ","금융",2150,0,0,7.74e+09
"2197","054780","키이스트","KOSDAQ","오락·문화",16500,-150,-0.9,290939583000
"2198","219130","타이거일렉","KOSDAQ","반도체",13050,200,1.56,82401484500
"2199","065130","탑엔지니어링","KOSDAQ","기계·장비",9270,-190,-2.01,148099902390
"2200","023160","태광","KOSDAQ","금속",9580,660,7.4,2.5387e+11
"2201","053620","태양","KOSDAQ","금속",11700,150,1.3,1.0062e+11
"2202","044490","태웅","KOSDAQ","금속",12500,0,0,250092262500
"2203","124560","태웅로직스","KOSDAQ","운송",7150,-220,-2.99,139688062800
"2204","191420","테고사이언스","KOSDAQ","제약",26050,200,0.77,211235125700
"2205","073640","테라사이언스","KOSDAQ","금속",2330,0,0,160517686630
"2206","182690","테라셈","KOSDAQ","반도체",1440,0,0,30474933120
"2207","066700","테라젠이텍스","KOSDAQ","제약",8570,10,0.12,278048807950
"2208","095610","테스","KOSDAQ","반도체",34100,-300,-0.87,674096506600
"2209","131970","테스나","KOSDAQ","반도체",49500,-400,-0.8,730599061500
"2210","089030","테크윙","KOSDAQ","반도체",22750,-200,-0.87,441085372000
"2211","054450","텔레칩스","KOSDAQ","반도체",15900,-150,-0.93,214743984900
"2212","091440","텔레필드","KOSDAQ","통신장비",4150,145,3.62,38079881250
"2213","200230","텔콘RF제약","KOSDAQ","통신장비",5010,25,0.5,438420150120
"2214","215480","토박스코리아","KOSDAQ","유통",1470,5,0.34,70669939830
"2215","051360","토비스","KOSDAQ","정보기기",8030,-80,-0.99,134237975740
"2216","045340","토탈소프트","KOSDAQ","소프트웨어",24500,3500,16.67,209671980000
"2217","108230","톱텍","KOSDAQ","기계·장비",12550,200,1.62,477191724750
"2218","079970","투비소프트","KOSDAQ","소프트웨어",2345,90,3.99,87031218470
"2219","105550","트루윈","KOSDAQ","일반전기전자",5450,60,1.11,97605080050
"2220","026150","특수건설","KOSDAQ","건설",9100,-260,-2.78,142194106600
"2221","322180","티라유텍","KOSDAQ","소프트웨어",16850,350,2.12,91558687500
"2222","117730","티로보틱스","KOSDAQ","기계·장비",9810,50,0.51,133330417560
"2223","033830","티비씨","KOSDAQ","방송서비스",1805,-90,-4.75,1.805e+11
"2224","057680","티사이언티픽","KOSDAQ","디지털컨텐츠",3830,-200,-4.96,179842311110
"2225","064760","티씨케이","KOSDAQ","반도체",186500,-3300,-1.74,2177387500000
"2226","246710","티앤알바이오팹","KOSDAQ","제약",45600,50,0.11,385088124000
"2227","340570","티앤엘","KOSDAQ","제약",65600,-1100,-1.65,266598400000
"2228","277880","티에스아이","KOSDAQ","기계·장비",10850,250,2.36,201096395500
"2229","131290","티에스이","KOSDAQ","반도체",61800,-1200,-1.9,683596312200
"2230","356860","티엘비","KOSDAQ","일반전기전자",43700,200,0.46,214842965500
"2231","062860","티엘아이","KOSDAQ","반도체",12000,700,6.19,118472640000
"2232","321550","티움바이오","KOSDAQ","기타서비스",19600,1150,6.23,466164949600
"2233","104480","티케이케미칼","KOSDAQ","화학",4110,-30,-0.72,373580233740
"2234","081150","티플랙스","KOSDAQ","금속",3680,-175,-4.54,89307719360
"2235","130740","티피씨글로벌","KOSDAQ","운송장비·부품",6150,370,6.4,69351575850
"2236","084730","팅크웨어","KOSDAQ","통신장비",17050,100,0.59,177757878100
"2237","046210","파나진","KOSDAQ","의료·정밀기기",4500,-80,-1.75,144614970000
"2238","034230","파라다이스","KOSDAQ","오락·문화",17050,0,0,1550572557600
"2239","033540","파라텍","KOSDAQ","기계·장비",8800,-40,-0.45,149456472000
"2240","043200","파루","KOSDAQ","IT부품",1340,5,0.37,51972498980
"2241","214450","파마리서치프로덕트","KOSDAQ","유통",67800,-1100,-1.6,663699081600
"2242","208340","파멥신","KOSDAQ","제약",18700,150,0.81,266344642300
"2243","177830","파버나인","KOSDAQ","일반전기전자",5980,40,0.67,82888905580
"2244","037070","파세코","KOSDAQ","일반전기전자",23000,200,0.88,3.22e+11
"2245","150900","파수","KOSDAQ","소프트웨어",8390,-30,-0.36,93574450270
"2246","037030","파워넷","KOSDAQ","일반전기전자",6150,-50,-0.81,101479268100
"2247","047310","파워로직스","KOSDAQ","IT부품",7960,-720,-8.29,273991016720
"2248","170790","파이오링크","KOSDAQ","통신장비",13350,100,0.75,91532005500
"2249","049120","파인디앤씨","KOSDAQ","IT부품",1845,15,0.82,48634096680
"2250","038950","파인디지털","KOSDAQ","통신장비",7140,-110,-1.52,72904862100
"2251","106240","파인테크닉스","KOSDAQ","IT부품",6350,-130,-2.01,283476922250
"2252","131760","파인텍","KOSDAQ","IT부품",1440,55,3.97,61812115200
"2253","065690","파커스","KOSDAQ","IT부품",3055,25,0.83,42658519995
"2254","140860","파크시스템스","KOSDAQ","의료·정밀기기",137400,-2900,-2.07,917180037000
"2255","091700","파트론","KOSDAQ","IT부품",10850,-150,-1.36,587597048500
"2256","038160","팍스넷","KOSDAQ","금융",862,0,0,10551204112
"2257","032800","판타지오","KOSDAQ","오락·문화",641,0,0,50870870212
"2258","318010","팜스빌","KOSDAQ","음식료·담배",10150,100,1,80482780700
"2259","027710","팜스토리","KOSDAQ","음식료·담배",2010,-5,-0.25,223947366000
"2260","225590","패션플랫폼","KOSDAQ","섬유·의류",1520,-20,-1.3,40487803760
"2261","054300","팬스타엔터프라이즈","KOSDAQ","기계·장비",962,4,0.42,50717711668
"2262","068050","팬엔터테인먼트","KOSDAQ","오락·문화",8250,-170,-2.02,224795851500
"2263","222110","팬젠","KOSDAQ","제약",8800,110,1.27,84887272800
"2264","263750","펄어비스","KOSDAQ","디지털컨텐츠",323100,-3400,-1.04,4276422360000
"2265","251970","펌텍코리아","KOSDAQ","화학",19550,-50,-0.26,2.4242e+11
"2266","087010","펩트론","KOSDAQ","제약",14500,-150,-1.02,299089368500
"2267","043370","평화정공","KOSDAQ","운송장비·부품",10600,50,0.47,2.226e+11
"2268","119500","포메탈","KOSDAQ","금속",4950,145,3.02,58643798400
"2269","016670","포비스티앤씨","KOSDAQ","유통",973,0,0,84222290362
"2270","056730","포스링크","KOSDAQ","유통",1550,0,0,109591063600
"2271","022100","포스코 ICT","KOSDAQ","기타서비스",7370,-50,-0.67,1120495952730
"2272","009520","포스코엠텍","KOSDAQ","금속",8470,-40,-0.47,352713694410
"2273","189690","포시에스","KOSDAQ","소프트웨어",7540,-100,-1.31,62285006940
"2274","318020","포인트모바일","KOSDAQ","일반전기전자",24250,-850,-3.39,155941710500
"2275","256630","포인트엔지니어링","KOSDAQ","금속",3775,-65,-1.69,214819912175
"2276","141020","포티스","KOSDAQ","유통",108,0,0,18839533608
"2277","041020","폴라리스오피스","KOSDAQ","소프트웨어",2570,-80,-3.02,96280321200
"2278","290720","푸드나무","KOSDAQ","유통",26350,0,0,179338995900
"2279","005670","푸드웰","KOSDAQ","음식료·담배",8000,-110,-1.36,8e+10
"2280","094940","푸른기술","KOSDAQ","정보기기",11000,650,6.28,91975246000
"2281","007330","푸른저축은행","KOSDAQ","금융",21150,-1350,-6,319001220000
"2282","093380","풍강","KOSDAQ","금속",4175,-30,-0.71,41246131775
"2283","023900","풍국주정","KOSDAQ","음식료·담배",20400,-150,-0.73,2.5704e+11
"2284","195440","퓨전","KOSDAQ","소프트웨어",2075,0,0,8582183400
"2285","214270","퓨쳐스트림네트웍스","KOSDAQ","출판·매체복제",1300,-65,-4.76,141905982400
"2286","220100","퓨쳐켐","KOSDAQ","제약",15900,-50,-0.31,216970938900
"2287","035200","프럼파스트","KOSDAQ","화학",5360,210,4.08,52155962400
"2288","334970","프레스티지바이오로직스","KOSDAQ","제약",13300,400,3.1,595493082800
"2289","203690","프로스테믹스","KOSDAQ","제약",3305,130,4.09,151226713140
"2290","053610","프로텍","KOSDAQ","반도체",28200,-600,-2.08,3.102e+11
"2291","335810","프리시젼바이오","KOSDAQ","의료·정밀기기",15700,450,2.95,176528382200
"2292","053160","프리엠스","KOSDAQ","일반전기전자",26350,6050,29.8,1.581e+11
"2293","075130","플랜티넷","KOSDAQ","컴퓨터서비스",6790,-180,-2.58,60838400000
"2294","237820","플레이디","KOSDAQ","기타서비스",11500,300,2.68,147512110000
"2295","023770","플레이위드","KOSDAQ","디지털컨텐츠",9900,-50,-0.5,86164937100
"2296","300080","플리토","KOSDAQ","디지털컨텐츠",14850,-400,-2.62,77365693350
"2297","032580","피델릭스","KOSDAQ","반도체",1640,5,0.31,53919636280
"2298","051380","피씨디렉트","KOSDAQ","유통",10600,-150,-1.4,81286481600
"2299","241820","피씨엘","KOSDAQ","제약",54000,1100,2.08,544260438000
"2300","237750","피앤씨테크","KOSDAQ","일반전기전자",8000,70,0.88,51972800000
"2301","131390","피앤이솔루션","KOSDAQ","일반전기전자",22200,-300,-1.33,328979802000
"2302","024850","피에스엠씨","KOSDAQ","반도체",1640,0,0,65627097720
"2303","319660","피에스케이","KOSDAQ","반도체",44000,450,1.03,649660880000
"2304","031980","피에스케이홀딩스","KOSDAQ","반도체",10950,300,2.82,236108225250
"2305","002230","피에스텍","KOSDAQ","의료·정밀기기",6190,-20,-0.32,121752614170
"2306","239890","피엔에이치테크","KOSDAQ","화학",18750,3150,20.19,84675300000
"2307","347740","피엔케이피부임상연구센타","KOSDAQ","기타서비스",21400,50,0.23,160556581600
"2308","137400","피엔티","KOSDAQ","기계·장비",24150,-50,-0.21,549199931700
"2309","128660","피제이메탈","KOSDAQ","금속",2690,-5,-0.19,66721062610
"2310","006140","피제이전자","KOSDAQ","의료·정밀기기",8600,-100,-1.15,1.29e+11
"2311","304840","피플바이오","KOSDAQ","제약",41800,650,1.58,236064246000
"2312","062970","피피아이","KOSDAQ","일반전기전자",5380,20,0.37,50078035300
"2313","087600","픽셀플러스","KOSDAQ","반도체",8770,750,9.35,71620713660
"2314","057880","필로시스헬스케어","KOSDAQ","유통",2175,20,0.93,171164217600
"2315","161580","필옵틱스","KOSDAQ","IT부품",13250,400,3.11,270853094750
"2316","347770","핌스","KOSDAQ","IT부품",16650,500,3.1,122682478050
"2317","163730","핑거","KOSDAQ","소프트웨어",20600,550,2.74,190323688400
"2318","332710","하나금융14호스팩","KOSDAQ","금융",2115,5,0.24,9327150000
"2319","341160","하나금융15호스팩","KOSDAQ","금융",2105,-5,-0.24,9914550000
"2320","343510","하나금융16호스팩","KOSDAQ","금융",2090,0,0,8380900000
"2321","363260","하나금융17호스팩","KOSDAQ","금융",2075,5,0.24,14130750000
"2322","299030","하나기술","KOSDAQ","기계·장비",59600,-2200,-3.56,224258469600
"2323","067310","하나마이크론","KOSDAQ","반도체",12150,-200,-1.62,387090482850
"2324","372290","하나머스트7호스팩","KOSDAQ","금융",2070,-15,-0.72,8909280000
"2325","307160","하나머스트제6호스팩","KOSDAQ","금융",2165,-10,-0.46,9937350000
"2326","166090","하나머티리얼즈","KOSDAQ","반도체",42600,-1400,-3.18,836138912400
"2327","136480","하림","KOSDAQ","음식료·담배",3020,-20,-0.66,320753300040
"2328","003380","하림지주","KOSDAQ","금융",9740,30,0.31,899409326800
"2329","149980","하이로닉","KOSDAQ","의료·정밀기기",6030,90,1.52,85022969850
"2330","013030","하이록코리아","KOSDAQ","금속",17600,750,4.45,239592883200
"2331","126700","하이비젼시스템","KOSDAQ","의료·정밀기기",14050,-150,-1.06,209936673600
"2332","106080","하이소닉","KOSDAQ","IT부품",3110,0,0,54171544330
"2333","340120","하이제5호스팩","KOSDAQ","금융",2095,0,0,10516900000
"2334","221840","하이즈항공","KOSDAQ","운송장비·부품",5450,100,1.87,96444110150
"2335","106190","하이텍팜","KOSDAQ","유통",18700,-100,-0.53,132560223400
"2336","066130","하츠","KOSDAQ","일반전기전자",12200,650,5.63,1.5616e+11
"2337","368770","한국9호스팩","KOSDAQ","금융",2070,-5,-0.24,9956700000
"2338","004590","한국가구","KOSDAQ","유통",7050,-100,-1.4,1.0575e+11
"2339","039340","한국경제TV","KOSDAQ","방송서비스",7190,60,0.84,1.6537e+11
"2340","034950","한국기업평가","KOSDAQ","기타서비스",88200,100,0.11,400473334800
"2341","222980","한국맥널티","KOSDAQ","음식료·담배",10550,50,0.48,111142087250
"2342","318000","한국바이오젠","KOSDAQ","화학",8400,0,0,68685330000
"2343","256840","한국비엔씨","KOSDAQ","제약",7820,470,6.39,402977393520
"2344","025550","한국선재","KOSDAQ","금속",3570,-80,-2.19,87544446780
"2345","023890","한국아트라스비엑스","KOSDAQ","IT부품",62200,0,0,5.6913e+11
"2346","017890","한국알콜","KOSDAQ","화학",13700,50,0.37,295998912000
"2347","080720","한국유니온제약","KOSDAQ","제약",13200,400,3.13,104329209600
"2348","063570","한국전자금융","KOSDAQ","금융",6610,0,0,225716482080
"2349","041460","한국전자인증","KOSDAQ","소프트웨어",7780,-70,-0.89,166952957220
"2350","101680","한국정밀기계","KOSDAQ","기계·장비",1440,0,0,12101760000
"2351","039740","한국정보공학","KOSDAQ","유통",3575,45,1.27,28665769275
"2352","053300","한국정보인증","KOSDAQ","소프트웨어",7050,-50,-0.7,219713250000
"2353","025770","한국정보통신","KOSDAQ","통신서비스",9350,-90,-0.95,350103933850
"2354","310870","한국제8호스팩","KOSDAQ","금융",2110,0,0,7216200000
"2355","023760","한국캐피탈","KOSDAQ","금융",769,-8,-1.03,242703763944
"2356","054040","한국컴퓨터","KOSDAQ","IT부품",4620,-80,-1.7,74249359800
"2357","050540","한국코퍼레이션","KOSDAQ","기타서비스",282,0,0,14321537226
"2358","021650","한국큐빅","KOSDAQ","화학",5210,-140,-2.62,85186433230
"2359","053590","한국테크놀로지","KOSDAQ","운송장비·부품",1570,-95,-5.71,176113175290
"2360","032300","한국파마","KOSDAQ","제약",39150,1250,3.3,426997344150
"2361","037230","한국팩키지","KOSDAQ","종이·목재",5730,330,6.11,1.4325e+11
"2362","030520","한글과컴퓨터","KOSDAQ","소프트웨어",17800,-50,-0.28,441051176800
"2363","052600","한네트","KOSDAQ","통신서비스",10750,-650,-5.7,124309775000
"2364","256150","한독크린텍","KOSDAQ","기계·장비",37600,1800,5.03,153821600000
"2365","092460","한라IMS","KOSDAQ","운송장비·부품",7460,70,0.95,87617535880
"2366","047080","한빛소프트","KOSDAQ","디지털컨텐츠",6950,310,4.67,172219860200
"2367","070590","한솔인티큐브","KOSDAQ","컴퓨터서비스",3615,15,0.42,50174468415
"2368","226440","한송네오텍","KOSDAQ","기계·장비",1635,10,0.62,87972057900
"2369","042520","한스바이오메드","KOSDAQ","제약",12350,150,1.23,124771815350
"2370","078350","한양디지텍","KOSDAQ","반도체",5660,-20,-0.35,77607967300
"2371","045100","한양이엔지","KOSDAQ","기타서비스",18000,50,0.28,3.24e+11
"2372","046110","한일네트웍스","KOSDAQ","컴퓨터서비스",6160,-220,-3.45,73638038320
"2373","024740","한일단조","KOSDAQ","운송장비·부품",1990,-10,-0.5,59483742720
"2374","005860","한일사료","KOSDAQ","음식료·담배",2050,-5,-0.24,80777554250
"2375","123840","한일진공","KOSDAQ","기계·장비",1150,-20,-1.71,90051873550
"2376","007770","한일화학","KOSDAQ","화학",18950,-1050,-5.25,66514500000
"2377","079170","한창산업","KOSDAQ","금속",8000,260,3.36,4.16e+10
"2378","086960","한컴MDS","KOSDAQ","소프트웨어",16100,50,0.31,142140588800
"2379","054920","한컴위드","KOSDAQ","소프트웨어",9230,170,1.88,260443657630
"2380","002680","한탑","KOSDAQ","음식료·담배",1655,-10,-0.6,46786830140
"2381","066110","한프","KOSDAQ","정보기기",480,0,0,25343808000
"2382","317320","한화에스비아이스팩","KOSDAQ","금융",2735,5,0.18,11924600000
"2383","340440","한화플러스제1호스팩","KOSDAQ","금융",2070,-5,-0.24,9749700000
"2384","220630","해마로푸드서비스","KOSDAQ","유통",3670,25,0.69,373670338770
